0;100000;82205.4
0;200000;70901.7
0;300000;102080.5
0;400000;106746.6
0;500000;132840.2
0;600000;195966.9
0;700000;214416.7
0;800000;253544.7
0;900000;297483.0
0;1000000;342521.0
0;1100000;374232.7
0;1200000;413007.4
0;1300000;734085.6
0;1400000;516639.9
0;1500000;523366.8
0;1600000;579923.6
0;1700000;600195.8
0;1800000;635366.1
0;1900000;647349.1
0;2000000;690276.7
0;2100000;718869.5
0;2200000;751170.7
0;2300000;787960.9
0;2400000;831358.2
0;2500000;858319.7
0;2600000;886100.1
0;2700000;922510.0
0;2800000;958170.1
0;2900000;992809.3
0;3000000;1021521.0
0;3100000;1058880.2
0;3200000;1096104.9
0;3300000;1124568.1
0;3400000;1160375.0
0;3500000;1189541.6
0;3600000;1221818.7
0;3700000;1260981.1
0;3800000;1312405.7
0;3900000;1335239.7
0;4000000;1368123.9
0;4100000;1466947.1
0;4200000;1459585.5
0;4300000;1465019.8
0;4400000;1497881.8
0;4500000;1533299.7
0;4600000;1541196.2
0;4700000;1601604.9
0;4800000;1633387.0
0;4900000;1677938.8
0;5000000;1704130.6
0;5100000;1735745.1
0;5200000;1768439.8
0;5300000;1806134.4
0;5400000;1838273.4
0;5500000;1901471.0
0;5600000;1899889.9
0;5700000;1944542.1
0;5800000;1972927.7
0;5900000;2007892.8
0;6000000;2038057.7
0;6100000;2078879.0
0;6200000;2106517.9
0;6300000;2147450.7
0;6400000;2183598.4
0;6500000;2209450.6
0;6600000;2243648.8
0;6700000;2287560.7
0;6800000;2318405.6
0;6900000;2695750.7
0;7000000;2367086.6
0;7100000;2414654.0
0;7200000;2461610.8
0;7300000;2490998.1
0;7400000;2536559.2
0;7500000;2558653.0
0;7600000;2593608.6
0;7700000;2747838.8
0;7800000;2641456.7
0;7900000;2673895.6
0;8000000;2714589.3
0;8100000;2764403.1
0;8200000;2785797.6
0;8300000;3560419.8
0;8400000;2830092.1
0;8500000;2918631.4
0;8600000;2925060.0
0;8700000;2990711.5
0;8800000;3001186.5
0;8900000;3044722.2
0;9000000;3064660.0
0;9100000;3131126.4
0;9200000;3460168.8
0;9300000;3144864.8
0;9400000;3206111.1
0;9500000;3253965.3
0;9600000;3293530.5
0;9700000;3308611.7
0;9800000;3325522.6
0;9900000;3397052.5
0;10000000;3431914.5
